admission_code,uni_code,uni_name,major_code,major_name,study_program,admission_type,admission_type_name,subject_combination,tuition_fee,province,uni_type,uni_web_link,score,major_group
DKC7480101THPTQG,DKC,TRƯỜNG ĐẠI HỌC CÔNG NGHỆ TP. HỒ CHÍ MINH,7480101,Khoa học máy tính,Đại trà,THPTQG,Sử dụng điểm kỳ thi Tốt nghiệp Trung học phổ thông quốc gia,A01,16500000,TP. Hồ Chí Minh,Tư thục,https://www.hutech.edu.vn/,0,0
DKC7480101THPTQG,DKC,TRƯỜNG ĐẠI HỌC CÔNG NGHỆ TP. HỒ CHÍ MINH,7480101,Khoa học máy tính,Đại trà,THPTQG,Sử dụng điểm kỳ thi Tốt nghiệp Trung học phổ thông quốc gia,C01,16500000,TP. Hồ Chí Minh,Tư thục,https://www.hutech.edu.vn/,0,0
DKC7480101THPTQG,DKC,TRƯỜNG ĐẠI HỌC CÔNG NGHỆ TP. HỒ CHÍ MINH,7480101,Khoa học máy tính,Đại trà,THPTQG,Sử dụng điểm kỳ thi Tốt nghiệp Trung học phổ thông quốc gia,D01,16500000,TP. Hồ Chí Minh,Tư thục,https://www.hutech.edu.vn/,0,0
PVU7480101THPTQG,PVU,TRƯỜNG ĐẠI HỌC DẦU KHÍ VIỆT NAM,7480101,Khoa học máy tính,Đại trà,THPTQG,Sử dụng điểm kỳ thi Tốt nghiệp Trung học phổ thông quốc gia,A00,0,Bà Rịa - Vũng Tàu,Công lập,https://www.pvu.edu.vn/,0,0
PVU7480101THPTQG,PVU,TRƯỜNG ĐẠI HỌC DẦU KHÍ VIỆT NAM,7480101,Khoa học máy tính,Đại trà,THPTQG,Sử dụng điểm kỳ thi Tốt nghiệp Trung học phổ thông quốc gia,A01,0,Bà Rịa - Vũng Tàu,Công lập,https://www.pvu.edu.vn/,0,0
PVU7480101THPTQG,PVU,TRƯỜNG ĐẠI HỌC DẦU KHÍ VIỆT NAM,7480101,Khoa học máy tính,Đại trà,THPTQG,Sử dụng điểm kỳ thi Tốt nghiệp Trung học phổ thông quốc gia,D07,0,Bà Rịa - Vũng Tàu,Công lập,https://www.pvu.edu.vn/,0,0
SPD7480101THPTQG,SPD,TRƯỜNG ĐẠI HỌC ĐỒNG THÁP,7480101,Khoa học máy tính,Đại trà,THPTQG,Sử dụng điểm kỳ thi Tốt nghiệp Trung học phổ thông quốc gia,A00,18375000,Đồng Tháp,Công lập,https://www.dthu.edu.vn/,0,0
SPD7480101THPTQG,SPD,TRƯỜNG ĐẠI HỌC ĐỒNG THÁP,7480101,Khoa học máy tính,Đại trà,THPTQG,Sử dụng điểm kỳ thi Tốt nghiệp Trung học phổ thông quốc gia,A01,18375000,Đồng Tháp,Công lập,https://www.dthu.edu.vn/,0,0
SPD7480101THPTQG,SPD,TRƯỜNG ĐẠI HỌC ĐỒNG THÁP,7480101,Khoa học máy tính,Đại trà,THPTQG,Sử dụng điểm kỳ thi Tốt nghiệp Trung học phổ thông quốc gia,A02,18375000,Đồng Tháp,Công lập,https://www.dthu.edu.vn/,0,0
SPD7480101THPTQG,SPD,TRƯỜNG ĐẠI HỌC ĐỒNG THÁP,7480101,Khoa học máy tính,Đại trà,THPTQG,Sử dụng điểm kỳ thi Tốt nghiệp Trung học phổ thông quốc gia,A04,18375000,Đồng Tháp,Công lập,https://www.dthu.edu.vn/,0,0
SPD7480101THPTQG,SPD,TRƯỜNG ĐẠI HỌC ĐỒNG THÁP,7480101,Khoa học máy tính,Đại trà,THPTQG,Sử dụng điểm kỳ thi Tốt nghiệp Trung học phổ thông quốc gia,D90,18375000,Đồng Tháp,Công lập,https://www.dthu.edu.vn/,0,0
QST7480101_TTTHPTQG,QST,TRƯỜNG ĐẠI HỌC KHOA HỌC TỰ NHIÊN - ĐẠI HỌC QUỐC GIA TP. HỒ CHÍ MINH,7480101,Khoa học máy tính,Tiên tiến,THPTQG,Sử dụng điểm kỳ thi Tốt nghiệp Trung học phổ thông quốc gia,TLT,59600000,TP. Hồ Chí Minh,Công lập,https://www.hcmus.edu.vn/,0,0
QST7480101_TTTHPTQG,QST,TRƯỜNG ĐẠI HỌC KHOA HỌC TỰ NHIÊN - ĐẠI HỌC QUỐC GIA TP. HỒ CHÍ MINH,7480101,Khoa học máy tính,Tiên tiến,THPTQG,Sử dụng điểm kỳ thi Tốt nghiệp Trung học phổ thông quốc gia,TLT,59600000,TP. Hồ Chí Minh,Công lập,https://www.hcmus.edu.vn/,0,0
QST7480101_TTTHPTQG,QST,TRƯỜNG ĐẠI HỌC KHOA HỌC TỰ NHIÊN - ĐẠI HỌC QUỐC GIA TP. HỒ CHÍ MINH,7480101,Khoa học máy tính,Tiên tiến,THPTQG,Sử dụng điểm kỳ thi Tốt nghiệp Trung học phổ thông quốc gia,TLT,59600000,TP. Hồ Chí Minh,Công lập,https://www.hcmus.edu.vn/,0,0
QST7480101_TTTHPTQG,QST,TRƯỜNG ĐẠI HỌC KHOA HỌC TỰ NHIÊN - ĐẠI HỌC QUỐC GIA TP. HỒ CHÍ MINH,7480101,Khoa học máy tính,Tiên tiến,THPTQG,Sử dụng điểm kỳ thi Tốt nghiệp Trung học phổ thông quốc gia,TLT,59600000,TP. Hồ Chí Minh,Công lập,https://www.hcmus.edu.vn/,0,0
QST7480101_TTTHPTQG,QST,TRƯỜNG ĐẠI HỌC KHOA HỌC TỰ NHIÊN - ĐẠI HỌC QUỐC GIA TP. HỒ CHÍ MINH,7480101,Khoa học máy tính,Tiên tiến,THPTQG,Sử dụng điểm kỳ thi Tốt nghiệp Trung học phổ thông quốc gia,TTA,59600000,TP. Hồ Chí Minh,Công lập,https://www.hcmus.edu.vn/,0,0
QST7480101_TTTHPTQG,QST,TRƯỜNG ĐẠI HỌC KHOA HỌC TỰ NHIÊN - ĐẠI HỌC QUỐC GIA TP. HỒ CHÍ MINH,7480101,Khoa học máy tính,Tiên tiến,THPTQG,Sử dụng điểm kỳ thi Tốt nghiệp Trung học phổ thông quốc gia,TTA,59600000,TP. Hồ Chí Minh,Công lập,https://www.hcmus.edu.vn/,0,0
QST7480101_TTTHPTQG,QST,TRƯỜNG ĐẠI HỌC KHOA HỌC TỰ NHIÊN - ĐẠI HỌC QUỐC GIA TP. HỒ CHÍ MINH,7480101,Khoa học máy tính,Tiên tiến,THPTQG,Sử dụng điểm kỳ thi Tốt nghiệp Trung học phổ thông quốc gia,TTA,59600000,TP. Hồ Chí Minh,Công lập,https://www.hcmus.edu.vn/,0,0
QST7480101_TTTHPTQG,QST,TRƯỜNG ĐẠI HỌC KHOA HỌC TỰ NHIÊN - ĐẠI HỌC QUỐC GIA TP. HỒ CHÍ MINH,7480101,Khoa học máy tính,Tiên tiến,THPTQG,Sử dụng điểm kỳ thi Tốt nghiệp Trung học phổ thông quốc gia,TTA,59600000,TP. Hồ Chí Minh,Công lập,https://www.hcmus.edu.vn/,0,0
QST7480101_TTTHPTQG,QST,TRƯỜNG ĐẠI HỌC KHOA HỌC TỰ NHIÊN - ĐẠI HỌC QUỐC GIA TP. HỒ CHÍ MINH,7480101,Khoa học máy tính,Tiên tiến,THPTQG,Sử dụng điểm kỳ thi Tốt nghiệp Trung học phổ thông quốc gia,A00,59600000,TP. Hồ Chí Minh,Công lập,https://www.hcmus.edu.vn/,0,0
QST7480101_TTTHPTQG,QST,TRƯỜNG ĐẠI HỌC KHOA HỌC TỰ NHIÊN - ĐẠI HỌC QUỐC GIA TP. HỒ CHÍ MINH,7480101,Khoa học máy tính,Tiên tiến,THPTQG,Sử dụng điểm kỳ thi Tốt nghiệp Trung học phổ thông quốc gia,A00,59600000,TP. Hồ Chí Minh,Công lập,https://www.hcmus.edu.vn/,0,0
QST7480101_TTTHPTQG,QST,TRƯỜNG ĐẠI HỌC KHOA HỌC TỰ NHIÊN - ĐẠI HỌC QUỐC GIA TP. HỒ CHÍ MINH,7480101,Khoa học máy tính,Tiên tiến,THPTQG,Sử dụng điểm kỳ thi Tốt nghiệp Trung học phổ thông quốc gia,A00,59600000,TP. Hồ Chí Minh,Công lập,https://www.hcmus.edu.vn/,0,0
QST7480101_TTTHPTQG,QST,TRƯỜNG ĐẠI HỌC KHOA HỌC TỰ NHIÊN - ĐẠI HỌC QUỐC GIA TP. HỒ CHÍ MINH,7480101,Khoa học máy tính,Tiên tiến,THPTQG,Sử dụng điểm kỳ thi Tốt nghiệp Trung học phổ thông quốc gia,A00,59600000,TP. Hồ Chí Minh,Công lập,https://www.hcmus.edu.vn/,0,0
QST7480101_TTTHPTQG,QST,TRƯỜNG ĐẠI HỌC KHOA HỌC TỰ NHIÊN - ĐẠI HỌC QUỐC GIA TP. HỒ CHÍ MINH,7480101,Khoa học máy tính,Tiên tiến,THPTQG,Sử dụng điểm kỳ thi Tốt nghiệp Trung học phổ thông quốc gia,A01,59600000,TP. Hồ Chí Minh,Công lập,https://www.hcmus.edu.vn/,0,0
QST7480101_TTTHPTQG,QST,TRƯỜNG ĐẠI HỌC KHOA HỌC TỰ NHIÊN - ĐẠI HỌC QUỐC GIA TP. HỒ CHÍ MINH,7480101,Khoa học máy tính,Tiên tiến,THPTQG,Sử dụng điểm kỳ thi Tốt nghiệp Trung học phổ thông quốc gia,A01,59600000,TP. Hồ Chí Minh,Công lập,https://www.hcmus.edu.vn/,0,0
QST7480101_TTTHPTQG,QST,TRƯỜNG ĐẠI HỌC KHOA HỌC TỰ NHIÊN - ĐẠI HỌC QUỐC GIA TP. HỒ CHÍ MINH,7480101,Khoa học máy tính,Tiên tiến,THPTQG,Sử dụng điểm kỳ thi Tốt nghiệp Trung học phổ thông quốc gia,A01,59600000,TP. Hồ Chí Minh,Công lập,https://www.hcmus.edu.vn/,0,0
QST7480101_TTTHPTQG,QST,TRƯỜNG ĐẠI HỌC KHOA HỌC TỰ NHIÊN - ĐẠI HỌC QUỐC GIA TP. HỒ CHÍ MINH,7480101,Khoa học máy tính,Tiên tiến,THPTQG,Sử dụng điểm kỳ thi Tốt nghiệp Trung học phổ thông quốc gia,A01,59600000,TP. Hồ Chí Minh,Công lập,https://www.hcmus.edu.vn/,0,0
QST7480101_TTTHPTQG,QST,TRƯỜNG ĐẠI HỌC KHOA HỌC TỰ NHIÊN - ĐẠI HỌC QUỐC GIA TP. HỒ CHÍ MINH,7480101,Khoa học máy tính,Tiên tiến,THPTQG,Sử dụng điểm kỳ thi Tốt nghiệp Trung học phổ thông quốc gia,B08,59600000,TP. Hồ Chí Minh,Công lập,https://www.hcmus.edu.vn/,0,0
QST7480101_TTTHPTQG,QST,TRƯỜNG ĐẠI HỌC KHOA HỌC TỰ NHIÊN - ĐẠI HỌC QUỐC GIA TP. HỒ CHÍ MINH,7480101,Khoa học máy tính,Tiên tiến,THPTQG,Sử dụng điểm kỳ thi Tốt nghiệp Trung học phổ thông quốc gia,B08,59600000,TP. Hồ Chí Minh,Công lập,https://www.hcmus.edu.vn/,0,0
QST7480101_TTTHPTQG,QST,TRƯỜNG ĐẠI HỌC KHOA HỌC TỰ NHIÊN - ĐẠI HỌC QUỐC GIA TP. HỒ CHÍ MINH,7480101,Khoa học máy tính,Tiên tiến,THPTQG,Sử dụng điểm kỳ thi Tốt nghiệp Trung học phổ thông quốc gia,B08,59600000,TP. Hồ Chí Minh,Công lập,https://www.hcmus.edu.vn/,0,0
